,schoolcode,dropout,totalenrolled,year,hybridper,virtualper,remote,black,hispanic,white,lowincome,charter,state,districtcode
4617,illi240320730170001,2.7,224,2019,0.0,0.0,0.0,0.0,0.0,97.67441860465117,27.90697674418604,0.0,illinois,illi24032073017
4618,illi240321010160001,2.1,853,2021,0.5,0.2,0.4499999999999999,0.0,17.587939698492463,75.87939698492463,17.587939698492463,0.0,illinois,illi24032101016
4619,illi240321010160001,2.7,867,2019,0.0,0.0,0.0,0.0,16.81818181818181,77.27272727272727,20.0,0.0,illinois,illi24032101016
4620,illi240321110160001,1.7,2695,2021,0.5454545454545454,0.1818181818181818,0.5454545454545454,3.169572107765449,20.60221870047543,70.68145800316957,14.4215530903328,0.0,illinois,illi24032111016
4621,illi240321110160001,1.9,2708,2019,0.0,0.0,0.0,3.8011695906432696,17.98245614035087,74.85380116959064,17.83625730994152,0.0,illinois,illi24032111016
4622,illi240470180160001,1.1,168,2021,0.9,0.0,0.55,0.0,0.0,86.36363636363636,0.0,0.0,illinois,illi24047018016
4623,illi240470180160001,2.9,161,2019,0.0,0.0,0.0,0.0,0.0,90.32258064516128,0.0,0.0,illinois,illi24047018016
4624,illi240470880260001,1.5,738,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,13.924050632911388,51.26582278481012,27.21518987341772,51.89873417721519,0.0,illinois,illi24047088026
4625,illi240470880260001,3.8,720,2019,0.0,0.0,0.0,10.49723756906077,46.96132596685083,39.22651933701657,48.06629834254143,0.0,illinois,illi24047088026
4626,illi240471150260001,1.7,1915,2021,0.8181818181818182,0.0,0.4999999999999999,7.54310344827586,18.103448275862068,67.24137931034483,17.24137931034483,0.0,illinois,illi24047115026
4627,illi240471150260001,2.7,1861,2019,0.0,0.0,0.0,4.86725663716814,17.47787610619469,70.79646017699115,17.92035398230088,0.0,illinois,illi24047115026
4628,illi240473080260001,1.7,2831,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,7.2072072072072,25.525525525525527,57.20720720720721,18.61861861861861,0.0,illinois,illi24047308026
4629,illi240473080260001,1.9,2802,2019,0.0,0.0,0.0,8.53658536585365,20.27439024390244,62.34756097560976,25.76219512195122,0.0,illinois,illi24047308026
4630,illi240473080260002,1.0,2824,2021,0.4545454545454545,0.4545454545454545,0.7727272727272727,10.23842917251051,19.074333800841508,52.73492286115007,16.69004207573632,0.0,illinois,illi24047308026
4631,illi240473080260002,1.5,2717,2019,0.0,0.0,0.0,13.43283582089552,16.417910447761187,52.98507462686567,25.07462686567164,0.0,illinois,illi24047308026
4632,illi260290010260001,3.4,88,2021,0.3636363636363636,0.0,0.2727272727272728,0.0,0.0,100.0,58.82352941176471,0.0,illinois,illi26029001026
4633,illi260290010260001,5.3,110,2019,0.0,0.0,0.0,0.0,0.0,92.5925925925926,48.14814814814814,0.0,illinois,illi26029001026
4634,illi260290020260001,2.3,84,2021,0.7272727272727273,0.0,0.4545454545454546,0.0,0.0,90.47619047619048,0.0,0.0,illinois,illi26029002026
4635,illi260290020260001,9.9,95,2019,0.0,0.0,0.0,0.0,0.0,96.15384615384616,50.0,0.0,illinois,illi26029002026
4636,illi260290030260001,5.8,136,2021,0.4545454545454545,0.0,0.3181818181818181,0.0,0.0,100.0,0.0,0.0,illinois,illi26029003026
4637,illi260290030260001,6.1,132,2019,0.0,0.0,0.0,0.0,0.0,90.90909090909092,51.51515151515152,0.0,illinois,illi26029003026
4638,illi260290040260001,6.0,88,2021,0.1818181818181818,0.0909090909090909,0.2727272727272728,0.0,0.0,94.44444444444444,0.0,0.0,illinois,illi26029004026
4639,illi260290040260001,2.0,95,2019,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,illinois,illi26029004026
4640,illi260290660250001,6.3,662,2021,0.2727272727272727,0.4545454545454545,0.6818181818181819,0.0,0.0,95.3020134228188,40.93959731543624,0.0,illinois,illi26029066025
4641,illi260290660250001,4.5,679,2019,0.0,0.0,0.0,0.0,0.0,96.15384615384616,33.33333333333333,0.0,illinois,illi26029066025
4642,illi260290970260001,1.7,243,2021,0.0,0.0,0.0909090909090909,0.0,0.0,95.1219512195122,29.268292682926827,0.0,illinois,illi26029097026
4643,illi260290970260001,3.5,279,2019,0.0,0.0,0.0,0.0,0.0,98.21428571428572,32.14285714285714,0.0,illinois,illi26029097026
4644,illi260343070160001,3.8,306,2021,0.4545454545454545,0.0,0.3181818181818181,0.0,0.0,89.55223880597015,23.88059701492537,0.0,illinois,illi26034307016
4645,illi260343070160001,5.7,331,2019,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,illinois,illi26034307016
4646,illi260343160260001,4.1,194,2021,0.1818181818181818,0.0,0.1818181818181817,0.0,0.0,93.33333333333331,0.0,0.0,illinois,illi26034316026
4647,illi260343160260001,7.9,192,2019,0.0,0.0,0.0,0.0,0.0,92.10526315789473,31.57894736842105,0.0,illinois,illi26034316026
4648,illi260343280240001,7.6,229,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,0.0,0.0,90.0,0.0,0.0,illinois,illi26034328024
4649,illi260343280240001,3.6,242,2019,0.0,0.0,0.0,0.0,0.0,95.23809523809524,30.95238095238095,0.0,illinois,illi26034328024
4650,illi260343370260001,5.1,193,2021,0.2727272727272727,0.1818181818181818,0.4090909090909091,0.0,0.0,89.65517241379311,55.172413793103445,0.0,illinois,illi26034337026
4651,illi260343370260001,3.8,217,2019,0.0,0.0,0.0,0.0,0.0,95.0,55.00000000000001,0.0,illinois,illi26034337026
4652,illi260621030260001,3.1,158,2021,0.3636363636363636,0.0909090909090909,0.3636363636363636,0.0,0.0,100.0,41.37931034482758,0.0,illinois,illi26062103026
4653,illi260621030260001,3.1,158,2019,0.0,0.0,0.0,0.0,0.0,97.2972972972973,59.45945945945946,0.0,illinois,illi26062103026
4654,illi260621700260001,4.2,189,2021,0.4545454545454545,0.0909090909090909,0.409090909090909,0.0,0.0,95.0,32.5,0.0,illinois,illi26062170026
4655,illi260621700260001,9.8,203,2019,0.0,0.0,0.0,0.0,0.0,97.82608695652172,41.30434782608695,0.0,illinois,illi26062170026
4656,illi260621850260001,4.5,583,2021,0.9090909090909092,0.0,0.5454545454545454,9.027777777777771,8.33333333333333,74.30555555555556,34.02777777777778,0.0,illinois,illi26062185026
4657,illi260621850260001,5.3,610,2019,0.0,0.0,0.0,9.45945945945946,0.0,78.37837837837837,36.48648648648648,0.0,illinois,illi26062185026
4658,illi260850050260001,3.3,279,2021,0.5454545454545454,0.0,0.3636363636363636,0.0,0.0,95.3125,40.625,0.0,illinois,illi26085005026
4659,illi260850050260001,4.0,329,2019,0.0,0.0,0.0,0.0,0.0,95.34883720930232,43.02325581395348,0.0,illinois,illi26085005026
4660,illi280061030220001,7.5,105,2021,0.2727272727272727,0.7272727272727273,0.8636363636363636,0.0,74.07407407407408,0.0,74.07407407407408,0.0,illinois,illi28006103022
4661,illi280061030220001,6.1,116,2019,0.0,0.0,0.0,0.0,75.0,0.0,95.83333333333334,0.0,illinois,illi28006103022
4662,illi280063030260001,3.5,60,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,0.0,0.0,89.47368421052632,0.0,0.0,illinois,illi28006303026
4663,illi280063030260001,1.3,74,2019,0.0,0.0,0.0,0.0,0.0,88.88888888888889,48.14814814814814,0.0,illinois,illi28006303026
4664,illi280063400260001,3.0,326,2021,0.7272727272727273,0.0909090909090909,0.5454545454545454,0.0,0.0,92.40506329113924,35.44303797468354,0.0,illinois,illi28006340026
4665,illi280063400260001,1.4,341,2019,0.0,0.0,0.0,0.0,0.0,94.5054945054945,45.05494505494505,0.0,illinois,illi28006340026
4666,illi280065000150001,2.8,531,2021,0.7272727272727273,0.0,0.4545454545454546,0.0,0.0,91.26984126984128,10.31746031746031,0.0,illinois,illi28006500015
4667,illi280065000150001,2.4,556,2019,0.0,0.0,0.0,0.0,0.0,91.47286821705426,34.10852713178294,0.0,illinois,illi28006500015
4668,illi280065020170001,3.6,414,2021,0.2727272727272727,0.5454545454545454,0.7727272727272727,0.0,25.84269662921348,68.53932584269663,41.57303370786517,0.0,illinois,illi28006502017
4669,illi280065020170001,3.9,455,2019,0.0,0.0,0.0,0.0,28.84615384615384,64.42307692307693,52.88461538461539,0.0,illinois,illi28006502017
4670,illi280372230260001,2.5,318,2021,0.6363636363636364,0.0,0.4090909090909091,0.0,0.0,94.8051948051948,0.0,0.0,illinois,illi28037223026
4671,illi280372230260001,2.4,353,2019,0.0,0.0,0.0,0.0,0.0,91.25,21.25,0.0,illinois,illi28037223026
4672,illi280372240260001,7.6,202,2021,0.6363636363636364,0.0,0.4090909090909091,0.0,0.0,91.66666666666666,0.0,0.0,illinois,illi28037224026
4673,illi280372240260001,4.2,212,2019,0.0,0.0,0.0,0.0,0.0,95.1219512195122,29.268292682926827,0.0,illinois,illi28037224026
4674,illi280372250260001,0.9,164,2021,0.8181818181818182,0.0,0.4999999999999999,0.0,0.0,93.33333333333331,0.0,0.0,illinois,illi28037225026
4675,illi280372250260001,2.7,167,2019,0.0,0.0,0.0,0.0,0.0,90.47619047619048,57.14285714285714,0.0,illinois,illi28037225026
4676,illi280372260260001,3.0,92,2021,0.1818181818181818,0.0,0.1818181818181817,0.0,0.0,86.36363636363636,0.0,0.0,illinois,illi28037226026
4677,illi280372260260001,2.7,102,2019,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,illinois,illi28037226026
4678,illi280372270260002,1.4,226,2021,0.0,0.0,0.0909090909090909,0.0,0.0,93.75,43.75,0.0,illinois,illi28037227026
4679,illi280372270260002,4.8,224,2019,0.0,0.0,0.0,0.0,0.0,93.33333333333331,43.33333333333333,0.0,illinois,illi28037227026
4680,illi280372280260001,1.5,862,2021,0.9090909090909092,0.0,0.5454545454545454,0.0,0.0,93.51351351351352,17.83783783783784,0.0,illinois,illi28037228026
4681,illi280372280260001,1.7,828,2019,0.0,0.0,0.0,0.0,5.23560209424083,93.19371727748693,19.3717277486911,0.0,illinois,illi28037228026
4682,illi280372290260001,7.0,565,2021,0.9090909090909092,0.0,0.5454545454545454,9.09090909090909,15.454545454545451,71.81818181818181,68.18181818181817,0.0,illinois,illi28037229026
4683,illi280372290260001,7.7,552,2019,0.0,0.0,0.0,9.32203389830508,9.32203389830508,76.27118644067797,74.57627118644068,0.0,illinois,illi28037229026
4684,illi280372300260002,2.7,220,2021,0.7272727272727273,0.0,0.4545454545454546,0.0,0.0,69.44444444444444,27.77777777777778,0.0,illinois,illi28037230026
4685,illi280372300260002,2.3,247,2019,0.0,0.0,0.0,0.0,0.0,71.11111111111111,31.11111111111111,0.0,illinois,illi28037230026
4686,illi280881000260001,3.3,214,2021,0.2727272727272727,0.0,0.2272727272727273,0.0,0.0,95.74468085106383,29.78723404255319,0.0,illinois,illi28088100026
4687,illi280881000260001,5.8,214,2019,0.0,0.0,0.0,0.0,0.0,86.95652173913044,36.95652173913043,0.0,illinois,illi28088100026
4688,illi300020010220001,3.3,123,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,85.71428571428571,0.0,0.0,100.0,0.0,illinois,illi30002001022
4689,illi300020010220001,8.9,127,2019,0.0,0.0,0.0,78.57142857142857,0.0,0.0,100.0,0.0,illinois,illi30002001022
4690,illi300020050260001,3.8,105,2021,0.9090909090909092,0.0,0.5454545454545454,0.0,0.0,68.42105263157895,100.0,0.0,illinois,illi30002005026
4691,illi300020050260001,8.5,96,2019,0.0,0.0,0.0,0.0,0.0,95.23809523809524,95.23809523809524,0.0,illinois,illi30002005026
4692,illi300391650160001,5.6,947,2021,0.0,0.0,0.0,25.85365853658536,12.19512195121951,53.65853658536586,96.09756097560977,0.0,illinois,illi30039165016
4693,illi300391650160001,5.6,991,2019,0.0,0.0,0.0,27.016129032258064,9.27419354838709,56.048387096774185,62.096774193548384,0.0,illinois,illi30039165016
4694,illi300391760260001,5.1,248,2021,0.7272727272727273,0.0,0.4545454545454546,0.0,0.0,98.50746268656717,40.29850746268656,0.0,illinois,illi30039176026
4695,illi300391760260001,5.4,308,2019,0.0,0.0,0.0,0.0,0.0,93.42105263157896,51.31578947368421,0.0,illinois,illi30039176026
4696,illi300391860260001,4.0,581,2021,0.9090909090909092,0.0,0.5454545454545454,16.21621621621621,12.612612612612608,64.86486486486487,96.3963963963964,0.0,illinois,illi30039186026
4697,illi300391860260001,2.9,599,2019,0.0,0.0,0.0,15.13157894736842,6.5789473684210495,71.05263157894737,98.02631578947368,0.0,illinois,illi30039186026
4698,illi300391960260001,7.2,118,2021,0.3636363636363636,0.0,0.2727272727272728,0.0,0.0,100.0,50.0,0.0,illinois,illi30039196026
4699,illi300391960260001,6.1,116,2019,0.0,0.0,0.0,0.0,0.0,100.0,42.30769230769231,0.0,illinois,illi30039196026
4700,illi300731010160001,2.5,459,2021,0.1818181818181818,0.0,0.1818181818181817,0.0,0.0,96.46017699115043,33.6283185840708,0.0,illinois,illi30073101016
4701,illi300731010160001,3.1,454,2019,0.0,0.0,0.0,0.0,0.0,96.7391304347826,31.521739130434774,0.0,illinois,illi30073101016
4702,illi300733000260001,3.7,526,2021,0.7272727272727273,0.0,0.4545454545454546,0.0,0.0,82.4074074074074,39.81481481481481,0.0,illinois,illi30073300026
4703,illi300733000260001,4.3,530,2019,0.0,0.0,0.0,0.0,0.0,81.0,50.0,0.0,illinois,illi30073300026
4704,illi300771000260001,3.3,192,2021,0.9090909090909092,0.0,0.5454545454545454,0.0,0.0,82.75862068965517,62.06896551724138,0.0,illinois,illi30077100026
4705,illi300771000260001,0.8,221,2019,0.0,0.0,0.0,0.0,0.0,85.71428571428571,34.28571428571428,0.0,illinois,illi30077100026
4706,illi300771010260001,6.5,139,2021,0.0,0.0,0.0,71.42857142857143,0.0,0.0,100.0,0.0,illinois,illi30077101026
4707,illi300771010260001,7.0,111,2019,0.0,0.0,0.0,62.5,0.0,0.0,100.0,0.0,illinois,illi30077101026
4708,illi300910170220001,3.4,175,2021,0.2727272727272727,0.1818181818181818,0.4090909090909091,0.0,29.268292682926827,70.73170731707317,51.21951219512195,0.0,illinois,illi30091017022
4709,illi300910170220001,3.1,181,2019,0.0,0.0,0.0,0.0,25.0,75.0,57.14285714285714,0.0,illinois,illi30091017022
4710,illi300910660220001,1.3,77,2021,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0,86.66666666666667,93.33333333333331,0.0,illinois,illi30091066022
4711,illi300910660220001,3.3,75,2019,0.0,0.0,0.0,0.0,0.0,96.0,88.0,0.0,illinois,illi30091066022
4712,illi300910810160001,4.3,508,2021,0.9090909090909092,0.0,0.5454545454545454,0.0,10.85271317829457,85.27131782945736,43.410852713178286,0.0,illinois,illi30091081016
4713,illi300910810160001,2.3,519,2019,0.0,0.0,0.0,0.0,0.0,90.09009009009009,45.04504504504504,0.0,illinois,illi30091081016
4714,illi300910840260001,5.9,84,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,0.0,0.0,94.44444444444444,66.66666666666666,0.0,illinois,illi30091084026
4715,illi300910840260001,6.0,88,2019,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,illinois,illi30091084026
4716,illi310450460220001,3.2,2620,2021,0.5454545454545454,0.2727272727272727,0.5454545454545454,6.172839506172831,75.13227513227513,9.52380952380952,68.60670194003528,0.0,illinois,illi31045046022
4717,illi310450460220001,5.6,2592,2019,0.0,0.0,0.0,6.747404844290649,76.8166089965398,10.2076124567474,75.9515570934256,0.0,illinois,illi31045046022
4718,illi310450460220002,3.5,2097,2021,0.6363636363636364,0.2727272727272727,0.5909090909090909,9.393939393939393,74.84848484848486,9.09090909090909,66.96969696969697,0.0,illinois,illi31045046022
4719,illi310450460220002,6.5,2045,2019,0.0,0.0,0.0,9.58904109589041,68.4931506849315,14.38356164383561,73.51598173515981,0.0,illinois,illi31045046022
4720,illi310450460220003,2.8,1754,2021,0.7,0.3,0.65,8.746355685131189,51.31195335276968,26.53061224489796,58.01749271137027,0.0,illinois,illi31045046022
4721,illi310450460220003,3.7,1936,2019,0.0,0.0,0.0,7.97413793103448,49.56896551724138,25.64655172413793,58.4051724137931,0.0,illinois,illi31045046022
4722,illi310450460220004,2.1,2377,2021,0.5454545454545454,0.2727272727272727,0.5454545454545454,2.61569416498993,31.790744466800803,46.07645875251509,32.79678068410462,0.0,illinois,illi31045046022
4723,illi310450460220004,2.5,2417,2019,0.0,0.0,0.0,2.803738317757,35.70093457943925,41.6822429906542,41.30841121495328,0.0,illinois,illi31045046022
4724,illi310450460220005,1.3,2789,2021,0.5454545454545454,0.2727272727272727,0.5454545454545454,1.78306092124814,29.56909361069836,49.33135215453195,30.0148588410104,0.0,illinois,illi31045046022
4725,illi310450460220005,3.3,2666,2019,0.0,0.0,0.0,6.41221374045801,29.465648854961827,46.41221374045801,30.68702290076336,0.0,illinois,illi31045046022
4726,illi310451010220001,1.1,1898,2021,0.7272727272727273,0.0,0.4545454545454546,2.68714011516314,10.9404990403071,77.73512476007679,18.04222648752399,0.0,illinois,illi31045101022
4727,illi310451010220001,1.3,1942,2019,0.0,0.0,0.0,3.43347639484978,11.58798283261802,80.68669527896995,15.23605150214592,0.0,illinois,illi31045101022
4728,illi310451290220001,2.3,3488,2021,0.3636363636363636,0.5454545454545454,0.8181818181818181,9.242618741976887,57.38125802310656,27.599486521181,44.92939666238768,0.0,illinois,illi31045129022
4729,illi310451290220001,3.5,3680,2019,0.0,0.0,0.0,12.1405750798722,55.80404685835995,26.411075612353567,47.6038338658147,0.0,illinois,illi31045129022
4730,illi310451310220001,4.0,4009,2021,0.2727272727272727,0.7272727272727273,0.8636363636363636,5.97014925373134,88.6337543053961,2.52583237657864,38.23191733639495,0.0,illinois,illi31045131022
4731,illi310451310220001,4.5,3972,2019,0.0,0.0,0.0,8.84041331802525,85.4190585533869,2.87026406429391,59.81630309988519,0.0,illinois,illi31045131022
4732,illi310453000260002,1.8,2458,2021,0.3636363636363636,0.4545454545454545,0.7272727272727273,5.45454545454545,61.81818181818181,27.27272727272727,43.636363636363626,0.0,illinois,illi31045300026
4733,illi310453000260002,2.7,2533,2019,0.0,0.0,0.0,6.451612903225799,60.99706744868036,27.71260997067448,61.87683284457478,0.0,illinois,illi31045300026
4734,illi310453000260003,0.9,1827,2021,0.3636363636363636,0.4545454545454545,0.7272727272727273,3.68763557483731,20.39045553145336,63.34056399132321,15.835140997830798,0.0,illinois,illi31045300026
4735,illi310453000260003,1.6,1738,2019,0.0,0.0,0.0,2.8423772609819102,19.89664082687338,64.59948320413437,24.28940568475452,0.0,illinois,illi31045300026
4736,illi310453000260004,1.1,2053,2021,0.3636363636363636,0.4545454545454545,0.7272727272727273,2.98850574712643,20.91954022988505,63.9080459770115,15.17241379310344,0.0,illinois,illi31045300026
4737,illi310453000260004,2.4,2089,2019,0.0,0.0,0.0,3.125,16.45833333333333,67.91666666666667,22.70833333333333,0.0,illinois,illi31045300026
4738,illi310453010260001,1.5,1243,2021,0.9090909090909092,0.0,0.4545454545454546,0.0,20.77151335311572,58.753709198813056,12.75964391691394,0.0,illinois,illi31045301026
4739,illi310453010260001,1.0,1178,2019,0.0,0.0,0.0,0.0,21.45328719723183,60.553633217993074,16.955017301038062,0.0,illinois,illi31045301026
4740,illi310453020260001,1.0,1330,2021,0.0,0.0,0.0909090909090909,3.2258064516128995,10.64516129032258,77.41935483870968,15.16129032258064,0.0,illinois,illi31045302026
4741,illi310453020260001,2.1,1288,2019,0.0,0.0,0.0,3.3132530120481904,14.457831325301198,76.80722891566265,15.96385542168674,0.0,illinois,illi31045302026
4742,illi310453030260011,1.5,2269,2021,0.5454545454545454,0.2727272727272727,0.6363636363636365,0.0,14.46654611211573,77.21518987341773,15.18987341772152,0.0,illinois,illi31045303026
4743,illi310453030260011,1.2,2442,2019,0.0,0.0,0.0,0.0,13.983739837398373,76.42276422764228,18.86178861788618,0.0,illinois,illi31045303026
4744,illi310453030260012,0.7,1972,2021,0.5454545454545454,0.2727272727272727,0.6363636363636365,0.0,9.3886462882096,79.6943231441048,7.4235807860262,0.0,illinois,illi31045303026
4745,illi310453030260012,0.5,1999,2019,0.0,0.0,0.0,0.0,4.948453608247419,84.74226804123711,6.8041237113402,0.0,illinois,illi31045303026
4746,illi310453040260001,1.6,1717,2021,0.7272727272727273,0.0,0.3636363636363636,0.0,7.11111111111111,86.44444444444444,4.0,0.0,illinois,illi31045304026
4747,illi310453040260001,2.1,1888,2019,0.0,0.0,0.0,0.0,7.57894736842105,85.89473684210527,4.84210526315789,0.0,illinois,illi31045304026
4748,illi320380030260001,2.5,74,2021,0.0909090909090909,0.0,0.1363636363636362,0.0,0.0,93.75,0.0,0.0,illinois,illi32038003026
4749,illi320380030260001,4.0,89,2019,0.0,0.0,0.0,0.0,0.0,84.84848484848484,57.57575757575758,0.0,illinois,illi32038003026
4750,illi320380040260001,1.9,302,2021,0.5454545454545454,0.0,0.3636363636363636,0.0,0.0,86.66666666666667,30.666666666666657,0.0,illinois,illi32038004026
